participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,rt,trial_type,block_n,trial_n,category_choice
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.1210497999563813,standard,2,46,A
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,3.3925885999924503,standard,2,47,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,3.773947199981194,switch,2,48,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1.8899963999865577,standard,2,49,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,2.219264800020028,switch,2,50,A
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,3.3589558000094257,standard,2,51,A
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,1.65197080001235,switch,2,52,B
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,2.127302500011865,standard,2,53,A
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,1.6079890999826605,switch,2,54,B
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.4116277000284754,standard,2,55,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.433481500018388,standard,3,1,A
3,11,standard/switch,f,j,B,25,30,13.264524555129096,-38.2203846,j,2.0703101999824867,standard,3,2,B
3,14,standard/switch,f,j,A,25,113,8.045214428,27.52140038259675,f,1.1594768000068143,standard,3,3,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,j,2.110576000006404,switch,3,4,B
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,f,1.4312646000180391,standard,3,5,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.2187949999934062,standard,3,6,A
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,f,0.974979099992197,standard,3,7,A
3,23,standard/switch,f,j,B,40,85,38.21996555398914,5.057706707981728,j,11.494652300025336,standard,3,8,B
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,3.3128146000090055,switch,3,9,A
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,2.3448576999944635,standard,3,10,A
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,f,3.350732400023844,switch,3,11,A
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.797990299994126,standard,3,12,A
3,15,standard/switch,f,j,A,25,140,12.129448921922751,51.77476957,j,3.4019800999667495,switch,3,13,B
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,3.1585403999779373,standard,3,14,A
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.53971789998468,standard,3,15,A
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8042593999998644,standard,3,16,A
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.825082499999553,switch,3,17,B
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.157180599984713,standard,3,18,A
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.0517479000263847,switch,3,19,B
3,19,standard/switch,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,3.0472490999964066,standard,3,20,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.1367689000326209,standard,3,21,A
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.7375003000488505,switch,3,22,A
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.656026600045152,standard,3,23,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,j,1.2437171000055969,standard,3,24,B
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.0959509999956936,switch,3,25,A
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.1936824999866076,standard,3,26,A
3,16,standard/switch,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.6794096999801695,switch,3,27,A
3,7,standard/switch,f,j,Test,17,57,-6.953638003,-14.02238557,f,2.9455544000375085,standard,3,28,A
3,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.584664799971506,standard,3,29,A
3,5,standard/switch,f,j,A,10,140,-16.71390068,50.111230393533226,j,3.044957300007809,switch,3,30,B
3,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.352757100015879,standard,3,31,A
3,3,standard/switch,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.135422199964523,standard,3,32,A
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.8392298999824561,standard,3,33,A
3,17,standard/switch,f,j,B,33,57,26.21866752665977,-14.79865055,j,1.1153827999951318,standard,3,34,B
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.7495726000051945,standard,3,35,A
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.0765506000025198,switch,3,36,B
3,8,standard/switch,f,j,A,17,85,-8.995342757,8.387433417892344,f,1.1916961999959312,standard,3,37,A
3,18,standard/switch,f,j,B,33,85,26.821232143487904,6.976824754974014,f,1.365081799973268,standard,3,38,A
3,9,standard/switch,f,j,A,17,113,-5.541832691,31.07890857909637,f,1.0851749000139534,standard,3,39,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.9821597000118344,switch,3,40,B
3,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.124337600020226,standard,3,41,A
3,13,standard/switch,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.2689839999657124,standard,3,42,A
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.496753000013996,switch,3,43,B
3,2,standard/switch,f,j,A,10,57,-24.53495333,-12.0763604,f,1.2890750000369735,standard,3,44,A
3,25,standard/switch,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,8.73095659998944,standard,3,45,A
3,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.2134886999847367,switch,3,46,A
3,10,standard/switch,f,j,A,17,140,-1.732665378,46.70107673091564,f,1.0829322999925353,standard,3,47,A
3,22,standard/switch,f,j,B,40,57,41.88083319458841,-14.98800492,j,2.244991499988828,standard,3,48,B
3,6,standard/switch,f,j,B,17,30,-3.854444584,-37.8392214,f,1.6558775000157766,standard,3,49,A
3,21,standard/switch,f,j,B,40,30,45.13982813678688,-35.30081098,j,1.5793392999912612,standard,3,50,B
3,1,standard/switch,f,j,Test,10,30,-20.84275308,-36.88849953,f,1.1308071000385098,standard,3,51,A
3,4,standard/switch,f,j,A,10,113,-23.83479794,30.479004461502832,f,2.5620165000436828,standard,3,52,A
3,20,standard/switch,f,j,A,33,140,26.14711175410772,43.96860584938808,j,1.0315003999858163,switch,3,53,B
3,12,standard/switch,f,j,B,25,57,9.177647168036223,-16.07892918,f,1.851645000046119,standard,3,54,A
3,24,standard/switch,f,j,B,40,113,37.71162000489743,24.31290640287821,f,3.287300999974832,standard,3,55,A
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,4.089171100000385,standard,1,1,A
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6444572000182234,standard,1,2,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.5452352999709547,standard,1,3,B
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.5528920000069775,standard,1,4,A
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.177005100005772,standard,1,5,B
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,f,3.1343007999821566,switch,1,6,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.5341199000249617,standard,1,7,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.1587701000389643,standard,1,8,A
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,0.6293731000041589,standard,1,9,B
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,f,1.0744870999478735,standard,1,10,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.5374487999943085,switch,1,11,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.165209300001152,standard,1,12,A
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,1.0457367000053637,switch,1,13,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.4224100999999791,standard,1,14,A
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0.6428768000332639,standard,1,15,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.6953191999928094,standard,1,16,A
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.7216226999880746,standard,1,17,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.178907599998638,switch,1,18,A
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.0218120000208728,standard,1,19,A
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.8136658000294119,standard,1,20,B
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.5539254000177607,standard,1,21,A
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1.1217998000211082,standard,1,22,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1.0978581000235863,standard,1,23,A
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,0.6521312000113539,standard,1,24,B
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.926092499983497,standard,1,25,A
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,f,1.0789128000033088,switch,1,26,A
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.1451254999847151,standard,1,27,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,4.65547090000473,switch,1,28,A
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,0.4620308000012301,standard,1,29,A
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.3582661999971606,standard,1,30,B
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.34271739999530837,switch,1,31,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.29915500001516193,standard,1,32,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.2709329999634065,standard,1,33,B
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,0.13940300000831485,switch,1,34,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.04644599999301135,standard,1,35,B
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.10359439998865128,standard,1,36,B
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.08159100002376363,switch,1,37,B
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,j,0.109133199963253,standard,1,38,B
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,0.6795689999707974,switch,1,39,B
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,j,0.26392689999192953,standard,1,40,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.3655028000357561,standard,1,41,B
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.26444440003251657,switch,1,42,B
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.35132469999371096,standard,1,43,A
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.5596803999505937,standard,1,44,A
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,1.7190821000258438,standard,1,45,A
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.23595239996211603,switch,1,46,B
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.8235111000249162,standard,1,47,A
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.46448600001167506,standard,1,48,A
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1.0276255999924615,switch,1,49,A
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,2.805656199983787,standard,1,50,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,0.6445823999820277,standard,1,51,A
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.8401496000005864,standard,1,52,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.8800586000434123,switch,1,53,A
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.6797953999484889,standard,1,54,A
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.3776607000036165,switch,1,55,B
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,0.435195800033398,standard,2,1,A
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.00897900003474205,switch,2,2,A
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.02506090002134442,standard,2,3,B
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,0.3513735000160523,standard,2,4,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,f,0.28337989997817203,switch,2,5,A
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.1293174999882467,standard,2,6,B
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,f,0.3866674000164494,standard,2,7,A
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.25693780003348365,standard,2,8,B
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.467311900050845,switch,2,9,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.2839296000311151,standard,2,10,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.3216594000114128,switch,2,11,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.8028539000079036,standard,2,12,A
4,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,j,1.3765522000030614,switch,2,13,B
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1.9429725999943912,standard,2,14,B
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,0.9988159000058658,standard,2,15,A
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.9652025999967008,standard,2,16,B
4,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,0.6989102000370622,standard,2,17,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.6849572000210173,standard,2,18,A
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1.799154800013639,switch,2,19,B
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,1.2683049000333997,standard,2,20,A
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,0.4790763999917544,switch,2,21,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,0.3226472999667749,standard,2,22,B
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,f,0.2192291999817826,standard,2,23,A
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.24823329999344423,switch,2,24,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.9249690999859012,standard,2,25,A
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,0.7427178000216372,standard,2,26,A
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,0.04617089999374002,standard,2,27,A
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.4100389000377618,standard,2,28,A
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.592503099993337,standard,2,29,B
4,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,j,0.33432690001791343,switch,2,30,B
4,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,j,1.726456300006248,standard,2,31,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1.423016100015957,standard,2,32,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,j,2.515811500023119,standard,2,33,B
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,f,0.2680019999970682,standard,2,34,A
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,f,0.35863059997791424,standard,2,35,A
4,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,j,0.25486499996623024,standard,2,36,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.1867447000113316,switch,2,37,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.1526949999970384,standard,2,38,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,1.5127348000532947,standard,2,39,B
4,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,0.985962200036738,switch,2,40,B
4,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,f,0.7916924000019208,standard,2,41,A
4,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,0.5731218999717385,standard,2,42,A
4,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,f,1.261532700038515,switch,2,43,A
4,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,f,0.6873505999683402,standard,2,44,A
4,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,0.6653273000265472,switch,2,45,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,1.6616101000108756,standard,2,46,A
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.6247888000216335,standard,2,47,B
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,f,0.6051986000384204,standard,2,48,A
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,f,0.8028092999593355,standard,2,49,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.296790299995337,switch,2,50,A
4,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,0.7766545999911614,standard,2,51,A
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,0.4169063999434002,standard,2,52,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,1.0305711000110025,standard,2,53,A
4,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,j,0.6901312000118196,switch,2,54,B
4,25,switch/standard,f,j,Test,40,140,38.35549087886737,42.56620206713007,j,0.5395303000113927,standard,2,55,B
4,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,f,0.4252272000303492,standard,3,1,A
4,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,j,0.2537354999803938,standard,3,2,B
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,f,0.15828219999093562,switch,3,3,A
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.8951933000353165,standard,3,4,B
4,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,0.3621183999930509,switch,3,5,B
4,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,f,0.19364050001604485,standard,3,6,A
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.20299429999431595,switch,3,7,A
4,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,j,0.5565465000108816,standard,3,8,B
4,1,switch/standard,f,j,Test,10,30,-20.84275308,-36.88849953,j,0.1919082999811508,switch,3,9,B
4,13,switch/standard,f,j,Test,25,85,9.818056926810664,7.222251006984481,f,0.12541829998372123,standard,3,10,A
4,19,switch/standard,f,j,Test,33,113,26.34861461926153,27.630709460791525,j,0.06279129994800314,standard,3,11,B
4,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,0.9018449999857694,switch,3,12,B
4,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,j,0.6203354999888688,standard,3,13,B
4,7,switch/standard,f,j,Test,17,57,-6.953638003,-14.02238557,j,0.3285260000266135,standard,3,14,B
