participant,stim,condition,category_A_label,category_B_label,category,angle,radius,angle_psy,radius_psy,key_choice,correct,rt,block_n,trial_n,category_choice
8,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.985444699996151,3,52,B
8,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.7830949999624863,3,53,A
8,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,0.9024678000132552,3,54,B
8,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.7977042000275105,3,55,A
8,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,1.0019748999620788,3,56,A
8,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.727696800022386,3,57,B
8,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,5.583103700017091,3,58,B
8,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.7376559000113048,3,59,B
8,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,0.8167605000198819,3,60,A
8,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.7895462999586016,4,61,B
8,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.8344991999911144,4,62,A
8,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,0.852694800007157,4,63,B
8,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.8310446999967098,4,64,B
8,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.3313859999761917,4,65,A
8,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,0.739641499996651,4,66,B
8,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.6814584000385366,4,67,A
8,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.5161616000114009,4,68,B
8,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,1.4524693000130355,4,69,A
8,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,2.085986199963372,4,70,A
8,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.590898200054653,4,71,A
8,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,0.6842480000341311,4,72,B
8,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,f,1,0.9101757000316866,4,73,A
8,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,1.0148541000089608,4,74,A
8,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.0991674999822862,4,75,B
8,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.7654356000130065,4,76,B
8,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.7641367000178434,4,77,A
8,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,0.7790750000276603,4,78,B
8,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,2.096910799969919,4,79,B
8,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.6096211000112817,4,80,A
8,9,switch/standard,f,j,A,17,113,-5.541832691,31.07890857909637,f,1,0.902228599996306,5,81,A
8,17,switch/standard,f,j,B,33,57,26.21866752665977,-14.79865055,j,1,1.5337503000046129,5,82,B
8,14,switch/standard,f,j,A,25,113,8.045214428,27.52140038259675,f,1,1.292454100039322,5,83,A
8,12,switch/standard,f,j,B,25,57,9.177647168036223,-16.07892918,j,1,1.821434399986174,5,84,B
8,16,switch/standard,f,j,B,33,30,30.19684495481618,-38.42373928,j,1,1.415741600038018,5,85,B
8,23,switch/standard,f,j,B,40,85,38.21996555398914,5.057706707981728,j,1,1.9157763999537565,5,86,B
8,10,switch/standard,f,j,A,17,140,-1.732665378,46.70107673091564,f,1,0.8027177999611013,5,87,A
8,11,switch/standard,f,j,B,25,30,13.264524555129096,-38.2203846,j,1,0.9362869000178762,5,88,B
8,18,switch/standard,f,j,B,33,85,26.821232143487904,6.976824754974014,j,1,1.136017999961041,5,89,B
8,5,switch/standard,f,j,A,10,140,-16.71390068,50.111230393533226,f,1,0.6711069000302814,5,90,A
8,22,switch/standard,f,j,B,40,57,41.88083319458841,-14.98800492,j,1,1.2485620999941602,5,91,B
8,24,switch/standard,f,j,B,40,113,37.71162000489743,24.31290640287821,j,1,1.355717700032983,5,92,B
8,3,switch/standard,f,j,A,10,85,-26.47077232,11.92758930596587,f,1,0.738540299993474,5,93,A
8,8,switch/standard,f,j,A,17,85,-8.995342757,8.387433417892344,j,0,0.6335074999951757,5,94,B
8,21,switch/standard,f,j,B,40,30,45.13982813678688,-35.30081098,j,1,0.7240359000279568,5,95,B
8,4,switch/standard,f,j,A,10,113,-23.83479794,30.479004461502832,f,1,0.7963544999947771,5,96,A
8,6,switch/standard,f,j,B,17,30,-3.854444584,-37.8392214,j,1,1.571301699965261,5,97,B
8,2,switch/standard,f,j,A,10,57,-24.53495333,-12.0763604,f,1,0.9916434999904596,5,98,A
8,15,switch/standard,f,j,A,25,140,12.129448921922751,51.77476957,f,1,1.0847978999954648,5,99,A
8,20,switch/standard,f,j,A,33,140,26.14711175410772,43.96860584938808,f,1,1.7572842999943532,5,100,A
9,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,f,0,2.3562723000068218,1,1,B
9,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.937100199982524,1,2,A
9,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,1.2713583000004292,1,3,B
9,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.3275254999753088,1,4,B
9,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.3757641999982295,1,5,A
9,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,2.828623500012327,1,6,A
9,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.6383575000218116,1,7,B
9,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.160721399995964,1,8,A
9,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,1.48757110000588,1,9,B
9,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.3920221999869682,1,10,B
9,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,1.2367448000004515,1,11,B
9,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.2716497000074014,1,12,A
9,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,1.026767099974677,1,13,B
9,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,1.021355000033509,1,14,B
9,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.3133787999977358,1,15,B
9,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.3535369000164792,1,16,A
9,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.9833809999981895,1,17,A
9,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,0.9407232999801636,1,18,B
9,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.595674800046254,1,19,A
9,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,2.2013243999681436,1,20,A
9,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.8776952999760397,2,21,B
9,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.238740400003735,2,22,A
9,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,1.5140482000424529,2,23,B
9,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,2.06665619998239,2,24,A
9,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.6997598999878392,2,25,A
9,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.788377099961508,2,26,A
9,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,1.680432099965401,2,27,B
9,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,f,0,0.953975200012792,2,28,B
9,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,1.1518614999949932,2,29,B
9,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.5345179999712857,2,30,A
9,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.861019900010433,2,31,A
9,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.9677458999794908,2,32,B
9,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.6948059999849647,2,33,B
9,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,1.7439813999808391,2,34,B
9,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.7104767999844626,2,35,B
9,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,2.382668200007174,2,36,A
9,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.4416261999867857,2,37,A
9,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.500089899986051,2,38,B
9,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.7583931999979541,2,39,B
9,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.2534991000429727,2,40,A
9,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,1.3431773000047542,3,41,B
9,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.7900234999833629,3,42,B
9,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,2.939468599972315,3,43,A
9,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.5610990000423044,3,44,B
9,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.3438039000029676,3,45,A
9,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,2.6470066000474617,3,46,A
9,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.6242023999802768,3,47,A
9,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.4352963999845088,3,48,A
9,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,j,1,1.7997298000263982,3,49,A
9,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.1396665000356734,3,50,A
9,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.385429900023155,3,51,A
9,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,0.677512000023853,3,52,B
9,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.5848046999890357,3,53,B
9,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.7097942999680527,3,54,B
9,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.6373279999825172,3,55,B
9,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.6182837999658659,3,56,B
9,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,0.9022681000060402,3,57,B
9,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.6937488000257872,3,58,A
9,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.5832380999927409,3,59,B
9,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,2.091596500016749,3,60,A
9,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,f,0,0.7407230999669991,4,61,B
9,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,1.0988593000220137,4,62,A
9,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.5708092999993823,4,63,B
9,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,1.2093573000165634,4,64,A
9,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.5422383000259288,4,65,B
9,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.8046905000228435,4,66,B
9,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,0.9686021999805234,4,67,B
9,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.742743699986022,4,68,B
9,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,2.6935231999959797,4,69,A
9,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,1.2457080000312999,4,70,A
9,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.0641916999593375,4,71,A
9,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.99421119998442,4,72,B
9,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,0.7672540000057779,4,73,B
9,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.8142786999815144,4,74,B
9,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,1.218301800021436,4,75,A
9,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,2.0220241000060923,4,76,A
9,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,f,0,1.224326600029599,4,77,B
9,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.8280369000276551,4,78,B
9,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,1.4319198000011966,4,79,A
9,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,1.2513162999530325,4,80,A
9,23,standard/switch,j,f,B,40,85,38.21996555398914,5.057706707981728,f,1,0.7577223000116646,5,81,B
9,9,standard/switch,j,f,A,17,113,-5.541832691,31.07890857909637,j,1,2.2692541999858804,5,82,A
9,10,standard/switch,j,f,A,17,140,-1.732665378,46.70107673091564,j,1,0.8295316000003368,5,83,A
9,15,standard/switch,j,f,A,25,140,12.129448921922751,51.77476957,j,1,0.697129699983634,5,84,A
9,3,standard/switch,j,f,A,10,85,-26.47077232,11.92758930596587,j,1,0.8587311999872327,5,85,A
9,22,standard/switch,j,f,B,40,57,41.88083319458841,-14.98800492,f,1,0.6372228999971412,5,86,B
9,5,standard/switch,j,f,A,10,140,-16.71390068,50.111230393533226,j,1,0.6488344999961555,5,87,A
9,2,standard/switch,j,f,A,10,57,-24.53495333,-12.0763604,j,1,1.700516599987168,5,88,A
9,4,standard/switch,j,f,A,10,113,-23.83479794,30.479004461502832,j,1,1.3490109999547713,5,89,A
9,14,standard/switch,j,f,A,25,113,8.045214428,27.52140038259675,j,1,4.316077399998903,5,90,A
9,20,standard/switch,j,f,A,33,140,26.14711175410772,43.96860584938808,j,1,1.0168722000089474,5,91,A
9,18,standard/switch,j,f,B,33,85,26.821232143487904,6.976824754974014,f,1,3.3422494000406004,5,92,B
9,8,standard/switch,j,f,A,17,85,-8.995342757,8.387433417892344,f,0,1.1555716000148095,5,93,B
9,12,standard/switch,j,f,B,25,57,9.177647168036223,-16.07892918,f,1,1.0636447999859229,5,94,B
9,24,standard/switch,j,f,B,40,113,37.71162000489743,24.31290640287821,j,0,3.659054100047797,5,95,A
9,16,standard/switch,j,f,B,33,30,30.19684495481618,-38.42373928,f,1,0.6836588000296615,5,96,B
9,17,standard/switch,j,f,B,33,57,26.21866752665977,-14.79865055,f,1,0.6291494999895804,5,97,B
9,21,standard/switch,j,f,B,40,30,45.13982813678688,-35.30081098,f,1,0.5448106999974698,5,98,B
9,11,standard/switch,j,f,B,25,30,13.264524555129096,-38.2203846,f,1,0.48119019996374846,5,99,B
9,6,standard/switch,j,f,B,17,30,-3.854444584,-37.8392214,f,1,0.4428529000142589,5,100,B
